id,quantity,price,status,order_id,product_id,user_id
9,1,649.99,delivered,6,3,20
10,1,20,delivered,6,6,20
15,1,30,confirmed,11,5,22
17,1,649.99,out_for_delivery,14,3,20
18,1,809.99,confirmed,15,4,20
19,1,649.99,confirmed,16,3,20
20,2,20,pending,17,6,20
21,2,30,pending,17,5,20
22,2,649.99,confirmed,18,3,20
23,2,20,pending,19,6,21
24,2,20,pending,20,6,21
25,2,20,pending,21,6,21
26,3,30,pending,22,5,21
27,2,30,pending,23,5,21
28,2,30,pending,24,5,21
29,1,809.99,pending,24,4,21
30,1,20,pending,25,6,20
31,1,20,pending,26,6,20
32,1,649.99,confirmed,27,3,20
33,2,30,pending,28,5,20
34,2,20,pending,28,6,20
35,2,30,pending,29,5,20
36,2,20,pending,29,6,20
